open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote,ignore
2026-04-13 03:16:00,71028.56000000,71073.14000000,71028.56000000,71073.13000000,7.79438000,2026-04-13 03:16:59.999,553816.07492710,1561,4.59324000,326344.31823250,0
2026-04-13 03:17:00,71073.14000000,71114.88000000,71073.13000000,71110.25000000,12.28347000,2026-04-13 03:17:59.999,873348.91545830,1428,7.53116000,535415.15744650,0
2026-04-13 03:18:00,71110.26000000,71155.42000000,71110.26000000,71148.00000000,6.98016000,2026-04-13 03:18:59.999,496560.86968850,1202,5.46889000,389049.30438640,0
2026-04-13 03:19:00,71148.00000000,71148.01000000,71124.22000000,71139.00000000,6.94510000,2026-04-13 03:19:59.999,494002.86305160,1453,3.44004000,244684.93050760,0
2026-04-13 03:20:00,71139.00000000,71146.88000000,71070.56000000,71070.56000000,11.67083000,2026-04-13 03:20:59.999,830134.70879520,2028,2.81681000,200384.35967210,0
2026-04-13 03:21:00,71070.57000000,71097.00000000,71065.61000000,71085.60000000,6.64486000,2026-04-13 03:21:59.999,472292.21741890,1849,5.37530000,382047.77825740,0
2026-04-13 03:22:00,71085.61000000,71088.02000000,71037.07000000,71044.00000000,4.58953000,2026-04-13 03:22:59.999,326140.44779370,2066,1.09398000,77741.13109740,0
2026-04-13 03:23:00,71044.00000000,71044.00000000,71002.15000000,71017.66000000,4.08067000,2026-04-13 03:23:59.999,289792.37038300,1534,2.10389000,149402.37130610,0
2026-04-13 03:24:00,71017.66000000,71017.66000000,71012.61000000,71017.64000000,1.70344000,2026-04-13 03:24:59.999,120973.79392400,376,0.87170000,61905.97787060,0
2026-04-13 03:25:00,71017.64000000,71034.31000000,71000.00000000,71000.01000000,4.86282000,2026-04-13 03:25:59.999,345362.10747240,1856,1.49866000,106430.01966440,0
2026-04-13 03:26:00,71000.00000000,71055.74000000,71000.00000000,71053.91000000,5.90067000,2026-04-13 03:26:59.999,419099.80311360,1375,4.95418000,351882.20388260,0
2026-04-13 03:27:00,71053.92000000,71067.62000000,71049.04000000,71067.62000000,7.16166000,2026-04-13 03:27:59.999,508910.06507760,1257,5.75223000,408754.90803450,0
2026-04-13 03:28:00,71067.61000000,71073.14000000,71065.54000000,71073.13000000,2.14330000,2026-04-13 03:28:59.999,152326.83675150,439,0.73844000,52482.09849760,0
2026-04-13 03:29:00,71073.14000000,71073.14000000,71029.55000000,71029.55000000,7.19073000,2026-04-13 03:29:59.999,510949.24830970,1867,3.69560000,262596.54258710,0
2026-04-13 03:30:00,71029.55000000,71042.62000000,71013.93000000,71036.79000000,2.55502000,2026-04-13 03:30:59.999,181486.55945010,1860,0.89300000,63430.86753760,0
2026-04-13 03:31:00,71036.80000000,71056.28000000,71036.80000000,71054.48000000,5.47061000,2026-04-13 03:31:59.999,388653.82208240,741,2.80055000,198966.17401500,0
2026-04-13 03:32:00,71054.48000000,71054.48000000,71037.75000000,71037.76000000,3.30350000,2026-04-13 03:32:59.999,234699.64603680,913,1.80541000,128266.21078360,0
2026-04-13 03:33:00,71037.76000000,71037.76000000,71019.05000000,71019.05000000,1.92677000,2026-04-13 03:33:59.999,136853.18792550,815,0.40745000,28938.93850820,0
2026-04-13 03:34:00,71019.05000000,71042.00000000,71018.01000000,71025.58000000,2.81312000,2026-04-13 03:34:59.999,199819.28266910,1327,0.65690000,46658.33360450,0
2026-04-13 03:35:00,71025.58000000,71032.00000000,71018.00000000,71022.02000000,2.41982000,2026-04-13 03:35:59.999,171863.12345180,1022,0.61333000,43559.21179440,0
2026-04-13 03:36:00,71022.02000000,71022.02000000,70954.72000000,70960.36000000,6.11293000,2026-04-13 03:36:59.999,433989.82207110,2354,0.35257000,25024.72293320,0
2026-04-13 03:37:00,70960.37000000,70975.44000000,70960.36000000,70971.10000000,6.10621000,2026-04-13 03:37:59.999,433333.88928260,1020,3.46153000,245643.23356060,0
2026-04-13 03:38:00,70971.10000000,70982.18000000,70928.46000000,70938.62000000,5.75775000,2026-04-13 03:38:59.999,408511.60487100,2067,0.87687000,62211.01980730,0
2026-04-13 03:39:00,70938.61000000,70954.85000000,70917.27000000,70954.72000000,10.67924000,2026-04-13 03:39:59.999,757516.36673080,1767,5.12049000,363226.88914360,0
2026-04-13 03:40:00,70954.73000000,70989.91000000,70954.72000000,70974.87000000,9.58721000,2026-04-13 03:40:59.999,680351.19827070,1300,7.53039000,534350.66507370,0
2026-04-13 03:41:00,70974.87000000,70980.62000000,70964.17000000,70964.69000000,2.75612000,2026-04-13 03:41:59.999,195613.39839860,954,0.33097000,23489.56455160,0
2026-04-13 03:42:00,70964.69000000,70989.91000000,70964.69000000,70969.83000000,3.50120000,2026-04-13 03:42:59.999,248505.40859330,1036,0.91611000,65024.27529530,0
2026-04-13 03:43:00,70969.82000000,70969.83000000,70954.91000000,70962.17000000,2.19263000,2026-04-13 03:43:59.999,155588.85961310,940,1.15669000,82077.29569570,0
2026-04-13 03:44:00,70962.17000000,70974.96000000,70962.16000000,70973.43000000,4.68454000,2026-04-13 03:44:59.999,332450.85907670,1224,3.26659000,231815.06888740,0
2026-04-13 03:45:00,70973.43000000,70973.44000000,70949.90000000,70949.90000000,2.26069000,2026-04-13 03:45:59.999,160423.87816490,978,0.44863000,31836.39480660,0
2026-04-13 03:46:00,70949.91000000,70949.91000000,70929.14000000,70934.42000000,5.33447000,2026-04-13 03:46:59.999,378383.27477110,1009,2.43807000,172931.80002650,0
2026-04-13 03:47:00,70934.43000000,70941.32000000,70929.15000000,70941.31000000,9.77084000,2026-04-13 03:47:59.999,693070.72805470,569,2.74567000,194761.26660990,0
2026-04-13 03:48:00,70941.32000000,70950.00000000,70941.31000000,70946.41000000,2.00174000,2026-04-13 03:48:59.999,142012.93584270,524,0.88496000,62782.44430070,0
2026-04-13 03:49:00,70946.40000000,70962.00000000,70946.40000000,70961.99000000,2.40125000,2026-04-13 03:49:59.999,170377.73657570,582,1.63097000,115721.77077000,0
2026-04-13 03:50:00,70962.00000000,70974.56000000,70961.99000000,70971.19000000,3.39459000,2026-04-13 03:50:59.999,240892.26604630,572,2.69263000,191076.33185770,0
2026-04-13 03:51:00,70971.18000000,70971.19000000,70953.92000000,70959.70000000,1.82692000,2026-04-13 03:51:59.999,129645.90283350,888,0.43273000,30710.06463790,0
2026-04-13 03:52:00,70959.70000000,70975.01000000,70953.91000000,70975.01000000,6.33292000,2026-04-13 03:52:59.999,449390.06385670,720,3.06679000,217624.13453310,0
2026-04-13 03:53:00,70975.00000000,70985.43000000,70975.00000000,70985.43000000,1.66654000,2026-04-13 03:53:59.999,118292.02600080,457,0.42727000,30327.89171780,0
2026-04-13 03:54:00,70985.42000000,70985.42000000,70966.83000000,70982.18000000,2.38293000,2026-04-13 03:54:59.999,169125.03566240,943,0.62351000,44251.37747390,0
2026-04-13 03:55:00,70982.18000000,70982.18000000,70982.17000000,70982.17000000,1.47598000,2026-04-13 03:55:59.999,104768.26528270,162,0.20061000,14239.73512980,0
2026-04-13 03:56:00,70982.18000000,70989.91000000,70982.17000000,70988.90000000,3.28311000,2026-04-13 03:56:59.999,233056.65056490,932,2.19458000,155786.96676870,0
2026-04-13 03:57:00,70988.90000000,71000.00000000,70988.90000000,70999.99000000,6.41259000,2026-04-13 03:57:59.999,455274.58357470,691,2.63686000,187201.20950450,0
2026-04-13 03:58:00,70999.99000000,71000.00000000,70981.90000000,70982.18000000,1.36122000,2026-04-13 03:58:59.999,96640.43805370,748,0.13675000,9708.17133520,0
2026-04-13 03:59:00,70982.18000000,71000.00000000,70975.99000000,70976.00000000,3.70026000,2026-04-13 03:59:59.999,262681.24025090,1214,2.40406000,170663.84884300,0
2026-04-13 04:00:00,70975.99000000,70995.30000000,70975.99000000,70990.92000000,4.26499000,2026-04-13 04:00:59.999,302768.21008100,919,2.89382000,205428.02571690,0
2026-04-13 04:01:00,70990.93000000,71000.00000000,70990.92000000,70999.99000000,6.69299000,2026-04-13 04:01:59.999,475175.34634160,445,5.59774000,397414.77243210,0
2026-04-13 04:02:00,71000.00000000,71000.00000000,70978.62000000,70979.67000000,3.39360000,2026-04-13 04:02:59.999,240899.05821620,1403,1.53152000,108721.08685310,0
2026-04-13 04:03:00,70979.68000000,70989.91000000,70978.29000000,70986.95000000,2.25780000,2026-04-13 04:03:59.999,160274.54993870,725,1.24518000,88392.35972570,0
2026-04-13 04:04:00,70986.95000000,70987.10000000,70960.82000000,70987.10000000,6.64279000,2026-04-13 04:04:59.999,471492.35256760,1888,4.46196000,316698.74827390,0
2026-04-13 04:05:00,70987.11000000,70987.11000000,70964.63000000,70968.22000000,2.13779000,2026-04-13 04:05:59.999,151721.66814740,982,0.70356000,49931.08681170,0
2026-04-13 04:06:00,70968.22000000,70968.22000000,70953.69000000,70953.69000000,6.21746000,2026-04-13 04:06:59.999,441219.84004020,865,4.01436000,284889.79726450,0
2026-04-13 04:07:00,70953.69000000,70953.69000000,70924.86000000,70924.86000000,3.54452000,2026-04-13 04:07:59.999,251440.62933980,998,0.24683000,17509.43686280,0
2026-04-13 04:08:00,70924.85000000,70934.43000000,70920.86000000,70934.43000000,1.38020000,2026-04-13 04:08:59.999,97892.54983020,651,0.58114000,41219.31608960,0
2026-04-13 04:09:00,70934.43000000,70950.65000000,70934.42000000,70942.69000000,9.47854000,2026-04-13 04:09:59.999,672381.57632860,1322,7.74998000,549744.34619500,0
2026-04-13 04:10:00,70942.68000000,70942.69000000,70907.28000000,70910.24000000,5.94798000,2026-04-13 04:10:59.999,421821.49572310,1347,0.23224000,16471.74143390,0
2026-04-13 04:11:00,70910.25000000,70934.43000000,70910.25000000,70934.42000000,3.25495000,2026-04-13 04:11:59.999,230866.93645770,934,1.89502000,134407.31710400,0
2026-04-13 04:12:00,70934.43000000,70949.58000000,70934.42000000,70945.34000000,9.24734000,2026-04-13 04:12:59.999,655973.24301180,465,8.48845000,602138.68051190,0
2026-04-13 04:13:00,70945.34000000,70952.06000000,70944.00000000,70944.01000000,4.34315000,2026-04-13 04:13:59.999,308145.13982040,785,1.64753000,116892.73975190,0
2026-04-13 04:14:00,70944.00000000,70954.73000000,70942.87000000,70951.74000000,3.75833000,2026-04-13 04:14:59.999,266648.21665780,659,0.60559000,42965.09378560,0
2026-04-13 04:15:00,70951.74000000,70962.17000000,70951.74000000,70962.17000000,13.30865000,2026-04-13 04:15:59.999,944395.19935100,821,9.88332000,701328.56864240,0
2026-04-13 04:16:00,70962.17000000,70962.17000000,70959.46000000,70959.47000000,5.16079000,2026-04-13 04:16:59.999,366218.82846710,340,4.09367000,290494.54654390,0
2026-04-13 04:17:00,70959.46000000,70959.47000000,70914.68000000,70924.86000000,5.04446000,2026-04-13 04:17:59.999,357816.58435550,1675,0.58309000,41352.21566650,0
2026-04-13 04:18:00,70924.87000000,70954.10000000,70924.86000000,70949.40000000,9.86792000,2026-04-13 04:18:59.999,699998.47973130,1069,8.69768000,616976.15726960,0
2026-04-13 04:19:00,70949.40000000,70962.17000000,70940.80000000,70962.17000000,3.83767000,2026-04-13 04:19:59.999,272294.26340790,1127,2.74006000,194419.68383280,0
2026-04-13 04:20:00,70962.16000000,70985.81000000,70962.16000000,70984.62000000,12.63853000,2026-04-13 04:20:59.999,896952.14415430,601,11.33724000,804589.52524770,0
2026-04-13 04:21:00,70984.62000000,70988.86000000,70972.00000000,70988.86000000,5.25714000,2026-04-13 04:21:59.999,373160.35228170,1886,1.74261000,123696.02764540,0
2026-04-13 04:22:00,70988.85000000,70988.86000000,70961.61000000,70961.61000000,4.36151000,2026-04-13 04:22:59.999,309557.19613050,1028,1.31472000,93309.88655860,0
2026-04-13 04:23:00,70961.62000000,70961.62000000,70954.62000000,70954.63000000,3.59403000,2026-04-13 04:23:59.999,255014.00569070,559,1.92023000,136249.47996630,0
2026-04-13 04:24:00,70954.62000000,70962.16000000,70954.62000000,70962.15000000,2.79545000,2026-04-13 04:24:59.999,198351.15793000,499,0.94469000,67030.39243450,0
2026-04-13 04:25:00,70962.16000000,70981.15000000,70962.16000000,70981.15000000,9.95246000,2026-04-13 04:25:59.999,706271.59157190,538,8.63101000,612484.57100380,0
2026-04-13 04:26:00,70981.15000000,71029.09000000,70981.15000000,71029.08000000,20.58867000,2026-04-13 04:26:59.999,1461889.62033250,1480,19.10901000,1356823.35262490,0
2026-04-13 04:27:00,71029.09000000,71038.48000000,71015.25000000,71023.99000000,11.16157000,2026-04-13 04:27:59.999,792835.32617420,1165,1.14991000,81670.15428660,0
2026-04-13 04:28:00,71024.00000000,71043.87000000,71023.99000000,71043.86000000,4.11932000,2026-04-13 04:28:59.999,292604.26615700,620,3.03949000,215901.17181940,0
2026-04-13 04:29:00,71043.87000000,71043.87000000,71029.97000000,71029.98000000,4.50351000,2026-04-13 04:29:59.999,319934.66202300,463,2.11797000,150465.90068560,0
2026-04-13 04:30:00,71029.97000000,71043.94000000,71029.32000000,71043.93000000,3.29845000,2026-04-13 04:30:59.999,234311.95391320,1012,1.76662000,125498.13451060,0
2026-04-13 04:31:00,71043.94000000,71091.73000000,71043.93000000,71083.23000000,15.87376000,2026-04-13 04:31:59.999,1127935.67466870,1938,14.29854000,1015989.91173720,0
2026-04-13 04:32:00,71083.23000000,71096.50000000,71083.23000000,71092.14000000,4.49047000,2026-04-13 04:32:59.999,319232.78070740,1032,3.05918000,217478.21803640,0
2026-04-13 04:33:00,71092.14000000,71096.50000000,71073.82000000,71091.98000000,3.83701000,2026-04-13 04:33:59.999,272772.66380470,1123,2.07703000,147655.14991150,0
2026-04-13 04:34:00,71091.98000000,71096.50000000,71082.91000000,71096.49000000,4.91296000,2026-04-13 04:34:59.999,349269.92092140,990,2.75284000,195698.27693360,0
2026-04-13 04:35:00,71096.50000000,71109.99000000,71088.00000000,71109.99000000,18.51726000,2026-04-13 04:35:59.999,1316553.41746010,1349,14.09591000,1002203.69438830,0
2026-04-13 04:36:00,71109.99000000,71110.00000000,71082.81000000,71082.82000000,12.83441000,2026-04-13 04:36:59.999,912482.91343210,1646,5.38948000,383170.67537980,0
2026-04-13 04:37:00,71082.81000000,71082.82000000,71055.56000000,71055.57000000,5.63391000,2026-04-13 04:37:59.999,400359.48129820,1383,0.46947000,33361.50418940,0
2026-04-13 04:38:00,71055.57000000,71070.22000000,71055.56000000,71070.22000000,1.64728000,2026-04-13 04:38:59.999,117062.32212500,543,0.84959000,60376.59373390,0
2026-04-13 04:39:00,71070.22000000,71119.99000000,71063.60000000,71119.99000000,83.38065000,2026-04-13 04:39:59.999,5927621.67592790,1417,64.37795000,4576470.61834110,0
2026-04-13 04:40:00,71119.99000000,71144.00000000,71105.00000000,71115.22000000,95.25218000,2026-04-13 04:40:59.999,6774460.04536530,4024,15.24410000,1084243.21087940,0
2026-04-13 04:41:00,71115.21000000,71115.22000000,71096.73000000,71096.73000000,8.11127000,2026-04-13 04:41:59.999,576750.04773620,807,1.50837000,107240.50079780,0
2026-04-13 04:42:00,71096.74000000,71100.88000000,71096.74000000,71100.88000000,2.85132000,2026-04-13 04:42:59.999,202729.89031470,427,1.74870000,124332.99877480,0
2026-04-13 04:43:00,71100.88000000,71100.88000000,71068.65000000,71068.66000000,8.17972000,2026-04-13 04:43:59.999,581513.81557470,1559,1.07819000,76644.51198900,0
2026-04-13 04:44:00,71068.65000000,71068.66000000,71023.50000000,71023.50000000,5.38172000,2026-04-13 04:44:59.999,382376.83500760,1588,0.52365000,37201.28033920,0
2026-04-13 04:45:00,71023.50000000,71023.51000000,70974.58000000,70974.58000000,4.43047000,2026-04-13 04:45:59.999,314543.54000300,1513,0.40843000,28990.26045990,0
2026-04-13 04:46:00,70974.59000000,70989.91000000,70974.58000000,70989.90000000,5.90462000,2026-04-13 04:46:59.999,419163.06435950,568,4.90938000,348512.49809420,0
2026-04-13 04:47:00,70989.91000000,70989.91000000,70989.90000000,70989.91000000,1.48821000,2026-04-13 04:47:59.999,105647.87997100,185,0.08920000,6332.29997200,0
2026-04-13 04:48:00,70989.90000000,70991.37000000,70982.25000000,70982.25000000,8.93640000,2026-04-13 04:48:59.999,634397.54964350,652,6.54753000,464809.73619290,0
2026-04-13 04:49:00,70982.25000000,70982.25000000,70955.83000000,70964.41000000,8.76604000,2026-04-13 04:49:59.999,622066.94111240,1248,6.78094000,481190.09663560,0
2026-04-13 04:50:00,70964.42000000,70964.42000000,70888.00000000,70888.01000000,14.25322000,2026-04-13 04:50:59.999,1010882.22768580,2673,0.54838000,38896.51904260,0
2026-04-13 04:51:00,70888.00000000,70888.01000000,70854.29000000,70855.74000000,12.10731000,2026-04-13 04:51:59.999,858097.90238330,3202,5.53998000,392659.48915660,0
2026-04-13 04:52:00,70855.75000000,70878.95000000,70855.74000000,70878.95000000,3.77100000,2026-04-13 04:52:59.999,267237.26962180,1720,2.52115000,178662.24136930,0
2026-04-13 04:53:00,70878.94000000,70899.83000000,70874.72000000,70899.83000000,8.58828000,2026-04-13 04:53:59.999,608757.95263040,885,7.99657000,566818.37447880,0
2026-04-13 04:54:00,70899.82000000,70920.89000000,70899.82000000,70912.53000000,10.03971000,2026-04-13 04:54:59.999,711893.45146000,1254,8.26301000,585907.28045040,0
2026-04-13 04:55:00,70912.53000000,70950.73000000,70912.53000000,70941.67000000,12.31282000,2026-04-13 04:55:59.999,873404.50264510,1800,10.82232000,767661.92281400,0
2026-04-13 04:56:00,70941.67000000,70960.73000000,70935.63000000,70950.29000000,14.43346000,2026-04-13 04:56:59.999,1023972.61679610,1531,11.75863000,834182.60015130,0
2026-04-13 04:57:00,70950.30000000,70950.30000000,70921.61000000,70921.62000000,4.70605000,2026-04-13 04:57:59.999,333815.92068970,974,1.02901000,72992.78328420,0
2026-04-13 04:58:00,70921.62000000,70934.43000000,70914.58000000,70914.58000000,6.00961000,2026-04-13 04:58:59.999,426265.82758600,1384,0.64837000,45987.24051940,0
2026-04-13 04:59:00,70914.59000000,70914.59000000,70890.30000000,70890.30000000,5.76940000,2026-04-13 04:59:59.999,409101.76637530,1158,0.97548000,69166.52364200,0
2026-04-13 05:00:00,70890.30000000,70906.13000000,70886.00000000,70886.01000000,3.21956000,2026-04-13 05:00:59.999,228258.75250770,1283,1.74610000,123794.48937250,0
2026-04-13 05:01:00,70886.00000000,70899.82000000,70877.31000000,70893.68000000,9.72520000,2026-04-13 05:01:59.999,689350.73737830,1243,7.88237000,558714.18348240,0
2026-04-13 05:02:00,70893.69000000,70920.00000000,70893.69000000,70903.42000000,9.59287000,2026-04-13 05:02:59.999,680207.47030900,1457,8.04528000,570467.76748440,0
2026-04-13 05:03:00,70903.42000000,70912.52000000,70893.61000000,70900.69000000,2.49452000,2026-04-13 05:03:59.999,176853.57508420,829,1.83692000,130228.92161110,0
2026-04-13 05:04:00,70900.69000000,70900.69000000,70872.85000000,70882.17000000,43.00221000,2026-04-13 05:04:59.999,3048374.09622910,1507,24.47230000,1734704.08304890,0
2026-04-13 05:05:00,70882.17000000,70892.01000000,70866.65000000,70877.70000000,54.64830000,2026-04-13 05:05:59.999,3873109.13764760,2797,12.84680000,910475.25338360,0
2026-04-13 05:06:00,70877.70000000,70877.70000000,70836.79000000,70846.33000000,18.54292000,2026-04-13 05:06:59.999,1313804.01142740,2712,8.25550000,584898.05196500,0
2026-04-13 05:07:00,70846.33000000,70868.17000000,70846.33000000,70868.16000000,14.93610000,2026-04-13 05:07:59.999,1058324.37205380,958,13.68971000,970011.33327420,0
2026-04-13 05:08:00,70868.17000000,70868.17000000,70856.06000000,70859.97000000,1.15092000,2026-04-13 05:08:59.999,81557.91125920,672,0.52739000,37371.78882690,0
2026-04-13 05:09:00,70859.97000000,70859.97000000,70817.46000000,70817.47000000,3.26304000,2026-04-13 05:09:59.999,231154.14664020,1572,0.44004000,31178.86486400,0
2026-04-13 05:10:00,70817.46000000,70833.68000000,70817.46000000,70833.68000000,6.07741000,2026-04-13 05:10:59.999,430430.14191040,668,5.45592000,386410.83990610,0
2026-04-13 05:11:00,70833.68000000,70844.51000000,70787.86000000,70795.72000000,11.26208000,2026-04-13 05:11:59.999,797437.09056390,2652,2.34463000,166063.37593520,0
2026-04-13 05:12:00,70795.71000000,70807.37000000,70794.63000000,70794.63000000,10.57311000,2026-04-13 05:12:59.999,748577.80250370,1094,8.29929000,587591.20172900,0
2026-04-13 05:13:00,70794.64000000,70822.66000000,70794.63000000,70812.88000000,9.23924000,2026-04-13 05:13:59.999,654156.12545070,1037,7.17304000,507848.30189210,0
2026-04-13 05:14:00,70812.89000000,70823.46000000,70812.89000000,70823.44000000,4.02615000,2026-04-13 05:14:59.999,285131.84549010,609,3.29167000,233115.22861340,0
2026-04-13 05:15:00,70823.45000000,70867.03000000,70823.44000000,70837.56000000,8.85879000,2026-04-13 05:15:59.999,627532.64260070,1834,7.07362000,501035.47159080,0
2026-04-13 05:16:00,70837.56000000,70871.77000000,70837.55000000,70870.29000000,7.82386000,2026-04-13 05:16:59.999,554360.03001840,945,7.18095000,508800.65681590,0
2026-04-13 05:17:00,70870.29000000,70870.29000000,70835.04000000,70835.05000000,5.32672000,2026-04-13 05:17:59.999,377423.18229290,1329,1.23148000,87260.61906350,0
2026-04-13 05:18:00,70835.05000000,70844.93000000,70834.69000000,70834.70000000,1.54209000,2026-04-13 05:18:59.999,109239.69473420,710,0.84529000,59879.07035360,0
2026-04-13 05:19:00,70834.70000000,70834.70000000,70822.64000000,70824.29000000,4.17548000,2026-04-13 05:19:59.999,295753.65634480,950,1.10481000,78252.07539320,0
2026-04-13 05:20:00,70824.30000000,70824.30000000,70800.32000000,70813.64000000,6.01269000,2026-04-13 05:20:59.999,425773.20473170,2474,2.32143000,164379.26165110,0
2026-04-13 05:21:00,70813.64000000,70817.47000000,70781.96000000,70781.96000000,5.62543000,2026-04-13 05:21:59.999,398286.96343610,1571,0.66275000,46929.29689230,0
2026-04-13 05:22:00,70781.95000000,70848.94000000,70766.40000000,70845.12000000,11.07819000,2026-04-13 05:22:59.999,784518.98824720,2591,8.21661000,581857.32442430,0
2026-04-13 05:23:00,70845.11000000,70845.12000000,70814.00000000,70833.67000000,12.91446000,2026-04-13 05:23:59.999,914608.14166010,1335,10.80896000,765473.09839620,0
2026-04-13 05:24:00,70833.68000000,70848.36000000,70830.85000000,70833.68000000,3.09019000,2026-04-13 05:24:59.999,218903.54798310,978,1.11820000,79210.44260490,0
2026-04-13 05:25:00,70833.67000000,70841.44000000,70830.68000000,70833.68000000,2.09960000,2026-04-13 05:25:59.999,148721.89716240,851,1.22397000,86697.62876610,0
2026-04-13 05:26:00,70833.67000000,70833.67000000,70826.25000000,70831.28000000,1.23844000,2026-04-13 05:26:59.999,87718.98046250,574,0.48757000,34534.54594400,0
2026-04-13 05:27:00,70831.27000000,70859.97000000,70831.27000000,70859.97000000,6.72198000,2026-04-13 05:27:59.999,476255.26979710,762,6.01053000,425843.17883130,0
2026-04-13 05:28:00,70859.97000000,70870.70000000,70859.96000000,70868.43000000,3.42489000,2026-04-13 05:28:59.999,242715.24001070,585,0.86683000,61428.61937890,0
2026-04-13 05:29:00,70868.43000000,70868.44000000,70860.00000000,70860.01000000,4.50543000,2026-04-13 05:29:59.999,319283.87972100,722,0.26479000,18764.77107570,0
2026-04-13 05:30:00,70860.01000000,70860.01000000,70849.15000000,70849.16000000,4.86438000,2026-04-13 05:30:59.999,344653.18222760,828,1.78119000,126198.17523100,0
2026-04-13 05:31:00,70849.15000000,70849.16000000,70790.01000000,70790.01000000,9.05018000,2026-04-13 05:31:59.999,640922.82120220,2123,0.69124000,48947.59135630,0
2026-04-13 05:32:00,70790.02000000,70807.40000000,70752.73000000,70807.40000000,12.76924000,2026-04-13 05:32:59.999,903871.89023950,2345,6.23802000,441575.66616310,0
2026-04-13 05:33:00,70807.40000000,70807.40000000,70804.86000000,70804.86000000,2.60309000,2026-04-13 05:33:59.999,184316.38494120,383,0.21815000,15446.55997860,0
2026-04-13 05:34:00,70804.86000000,70807.40000000,70775.50000000,70792.13000000,7.86943000,2026-04-13 05:34:59.999,557075.78180640,1321,3.23957000,229326.48842170,0
2026-04-13 05:35:00,70792.13000000,70807.40000000,70792.13000000,70796.29000000,6.62099000,2026-04-13 05:35:59.999,468750.83158450,919,4.42384000,313191.70790110,0
2026-04-13 05:36:00,70796.28000000,70806.17000000,70781.10000000,70787.69000000,12.08787000,2026-04-13 05:36:59.999,855696.09716990,2095,7.73646000,547663.62451950,0
2026-04-13 05:37:00,70787.70000000,70805.62000000,70750.00000000,70750.00000000,19.90471000,2026-04-13 05:37:59.999,1408968.40121970,2273,7.09521000,502256.52318220,0
2026-04-13 05:38:00,70750.00000000,70767.98000000,70744.49000000,70744.50000000,6.55507000,2026-04-13 05:38:59.999,463807.56089780,1414,1.30113000,92065.85807150,0
2026-04-13 05:39:00,70744.49000000,70744.49000000,70672.72000000,70705.19000000,19.00700000,2026-04-13 05:39:59.999,1343967.20101910,4217,1.83625000,129830.26852910,0
2026-04-13 05:40:00,70705.18000000,70740.24000000,70705.18000000,70740.23000000,8.47200000,2026-04-13 05:40:59.999,599115.86545020,1192,7.76040000,548791.72619570,0
2026-04-13 05:41:00,70740.24000000,70760.13000000,70740.24000000,70760.13000000,5.29046000,2026-04-13 05:41:59.999,374278.31789220,548,4.47498000,316578.30792970,0
2026-04-13 05:42:00,70760.13000000,70767.16000000,70757.37000000,70767.16000000,2.25290000,2026-04-13 05:42:59.999,159418.61826060,738,1.37522000,97308.96040760,0
2026-04-13 05:43:00,70767.16000000,70775.84000000,70752.12000000,70752.12000000,6.93263000,2026-04-13 05:43:59.999,490616.13620340,1473,1.30492000,92353.79352440,0
2026-04-13 05:44:00,70752.12000000,70752.13000000,70728.37000000,70747.21000000,7.24849000,2026-04-13 05:44:59.999,512753.80444540,1421,1.20299000,85091.33650480,0
2026-04-13 05:45:00,70747.21000000,70781.12000000,70747.21000000,70781.11000000,5.57323000,2026-04-13 05:45:59.999,394397.96632700,1633,2.52293000,178537.24196680,0
2026-04-13 05:46:00,70781.12000000,70870.00000000,70781.12000000,70854.01000000,24.46268000,2026-04-13 05:46:59.999,1732903.15816360,3130,20.58220000,1458002.74691530,0
2026-04-13 05:47:00,70854.01000000,70868.87000000,70809.75000000,70809.75000000,11.60402000,2026-04-13 05:47:59.999,822180.33396530,1751,5.45748000,386711.43857190,0
2026-04-13 05:48:00,70809.75000000,70833.68000000,70805.08000000,70828.03000000,2.61560000,2026-04-13 05:48:59.999,185231.00494010,1305,1.48129000,104896.81137660,0
2026-04-13 05:49:00,70828.03000000,70828.03000000,70822.78000000,70822.78000000,1.29172000,2026-04-13 05:49:59.999,91486.32939900,448,0.09515000,6739.08417030,0
2026-04-13 05:50:00,70822.78000000,70833.68000000,70822.78000000,70828.00000000,1.80175000,2026-04-13 05:50:59.999,127617.80798440,523,0.33011000,23380.87115010,0
2026-04-13 05:51:00,70827.99000000,70843.68000000,70816.08000000,70843.68000000,2.81760000,2026-04-13 05:51:59.999,199571.99035140,1092,1.45752000,103237.30386150,0
2026-04-13 05:52:00,70843.67000000,70843.67000000,70828.72000000,70833.68000000,2.29628000,2026-04-13 05:52:59.999,162657.34818560,869,0.98478000,69756.19612790,0
2026-04-13 05:53:00,70833.67000000,70840.63000000,70833.67000000,70840.63000000,2.41496000,2026-04-13 05:53:59.999,171061.54765640,584,1.38763000,98291.20769000,0
2026-04-13 05:54:00,70840.62000000,70844.69000000,70836.88000000,70836.88000000,2.54520000,2026-04-13 05:54:59.999,180304.49386600,676,0.74472000,52755.50477080,0
2026-04-13 05:55:00,70836.88000000,70851.21000000,70836.88000000,70851.20000000,2.79599000,2026-04-13 05:55:59.999,198096.61859850,701,1.79229000,126984.00275120,0
